timestep,m,strategy,instance_id,alpha_over_alpha_star,S,T_rounds,n_pcc_survived,n_nonpcc_survived,pcc_isolated,alpha_star
06:00,0,pcc_direct,22,1.6183673469387756,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,1.6673469387755102,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,1.7163265306122448,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,1.7653061224489797,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,1.8142857142857143,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,1.863265306122449,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,1.9122448979591837,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,1.9612244897959183,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.010204081632653,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.059183673469388,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.1081632653061226,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.157142857142857,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.206122448979592,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.2551020408163267,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.304081632653061,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.353061224489796,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.4020408163265308,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.451020408163265,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,22,2.5,1.0,0,4,98,0,0.08796423985987484
06:00,0,pcc_direct,23,0.1,0.0,2,0,0,1,0.13586204389669956
06:00,0,pcc_direct,23,0.1489795918367347,0.0,2,0,0,1,0.13586204389669956
06:00,0,pcc_direct,23,0.19795918367346937,0.0,2,0,0,1,0.13586204389669956
06:00,0,pcc_direct,23,0.24693877551020407,0.00980392156862745,3,0,1,1,0.13586204389669956
06:00,0,pcc_direct,23,0.29591836734693877,0.0392156862745098,4,1,3,0,0.13586204389669956
06:00,0,pcc_direct,23,0.3448979591836735,0.029411764705882353,4,0,3,1,0.13586204389669956
06:00,0,pcc_direct,23,0.3938775510204081,0.06862745098039216,6,0,7,1,0.13586204389669956
06:00,0,pcc_direct,23,0.44285714285714284,0.30392156862745096,8,2,29,0,0.13586204389669956
06:00,0,pcc_direct,23,0.49183673469387756,0.39215686274509803,6,2,38,0,0.13586204389669956
06:00,0,pcc_direct,23,0.5408163265306122,0.3235294117647059,5,1,32,0,0.13586204389669956
06:00,0,pcc_direct,23,0.5897959183673469,0.5392156862745098,5,2,53,0,0.13586204389669956
06:00,0,pcc_direct,23,0.6387755102040816,0.5490196078431373,5,0,56,1,0.13586204389669956
06:00,0,pcc_direct,23,0.6877551020408162,0.6862745098039216,4,0,70,1,0.13586204389669956
06:00,0,pcc_direct,23,0.736734693877551,0.7647058823529411,4,0,78,1,0.13586204389669956
06:00,0,pcc_direct,23,0.7857142857142857,0.7156862745098039,6,0,73,1,0.13586204389669956
06:00,0,pcc_direct,23,0.8346938775510203,0.7254901960784313,6,0,74,1,0.13586204389669956
06:00,0,pcc_direct,23,0.883673469387755,0.9901960784313726,1,4,97,0,0.13586204389669956
06:00,0,pcc_direct,23,0.9326530612244898,0.9901960784313726,1,4,97,0,0.13586204389669956
06:00,0,pcc_direct,23,0.9816326530612244,0.9901960784313726,1,4,97,0,0.13586204389669956
06:00,0,pcc_direct,23,1.030612244897959,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.079591836734694,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.1285714285714286,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.1775510204081634,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.226530612244898,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.2755102040816326,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.3244897959183675,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.373469387755102,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.4224489795918367,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.4714285714285715,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.5204081632653061,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.5693877551020408,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.6183673469387756,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.6673469387755102,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.7163265306122448,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.7653061224489797,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.8142857142857143,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.863265306122449,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.9122448979591837,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,1.9612244897959183,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.010204081632653,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.059183673469388,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.1081632653061226,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.157142857142857,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.206122448979592,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.2551020408163267,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.304081632653061,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.353061224489796,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.4020408163265308,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.451020408163265,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,23,2.5,1.0,0,4,98,0,0.13586204389669956
06:00,0,pcc_direct,24,0.1,0.0196078431372549,2,0,2,1,0.16904152537507222
06:00,0,pcc_direct,24,0.1489795918367347,0.058823529411764705,3,0,6,1,0.16904152537507222
06:00,0,pcc_direct,24,0.19795918367346937,0.0784313725490196,4,0,8,1,0.16904152537507222
06:00,0,pcc_direct,24,0.24693877551020407,0.06862745098039216,2,0,7,1,0.16904152537507222
06:00,0,pcc_direct,24,0.29591836734693877,0.058823529411764705,2,0,6,1,0.16904152537507222
06:00,0,pcc_direct,24,0.3448979591836735,0.0392156862745098,4,0,4,1,0.16904152537507222
06:00,0,pcc_direct,24,0.3938775510204081,0.16666666666666666,4,0,17,1,0.16904152537507222
06:00,0,pcc_direct,24,0.44285714285714284,0.17647058823529413,8,0,18,1,0.16904152537507222
06:00,0,pcc_direct,24,0.49183673469387756,0.39215686274509803,7,0,40,1,0.16904152537507222
06:00,0,pcc_direct,24,0.5408163265306122,0.4803921568627451,7,0,49,1,0.16904152537507222
06:00,0,pcc_direct,24,0.5897959183673469,0.49019607843137253,9,0,50,1,0.16904152537507222
06:00,0,pcc_direct,24,0.6387755102040816,0.7745098039215687,5,0,79,1,0.16904152537507222
06:00,0,pcc_direct,24,0.6877551020408162,0.6862745098039216,5,0,70,1,0.16904152537507222
06:00,0,pcc_direct,24,0.736734693877551,0.6764705882352942,7,0,69,1,0.16904152537507222
06:00,0,pcc_direct,24,0.7857142857142857,0.7745098039215687,4,0,79,1,0.16904152537507222
06:00,0,pcc_direct,24,0.8346938775510203,0.9019607843137255,2,0,92,1,0.16904152537507222
06:00,0,pcc_direct,24,0.883673469387755,0.9117647058823529,2,0,93,1,0.16904152537507222
06:00,0,pcc_direct,24,0.9326530612244898,0.9215686274509803,2,0,94,1,0.16904152537507222
06:00,0,pcc_direct,24,0.9816326530612244,0.9313725490196079,2,0,95,1,0.16904152537507222
06:00,0,pcc_direct,24,1.030612244897959,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.079591836734694,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.1285714285714286,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.1775510204081634,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.226530612244898,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.2755102040816326,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.3244897959183675,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.373469387755102,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.4224489795918367,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.4714285714285715,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.5204081632653061,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.5693877551020408,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.6183673469387756,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.6673469387755102,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.7163265306122448,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.7653061224489797,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.8142857142857143,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.863265306122449,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.9122448979591837,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,1.9612244897959183,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.010204081632653,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.059183673469388,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.1081632653061226,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.157142857142857,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.206122448979592,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.2551020408163267,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.304081632653061,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.353061224489796,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.4020408163265308,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.451020408163265,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,24,2.5,1.0,0,4,98,0,0.16904152537507222
06:00,0,pcc_direct,25,0.1,0.0196078431372549,1,0,2,1,0.22032278135706512
06:00,0,pcc_direct,25,0.1489795918367347,0.029411764705882353,2,0,3,1,0.22032278135706512
06:00,0,pcc_direct,25,0.19795918367346937,0.0,2,0,0,1,0.22032278135706512
06:00,0,pcc_direct,25,0.24693877551020407,0.0392156862745098,2,0,4,1,0.22032278135706512
06:00,0,pcc_direct,25,0.29591836734693877,0.029411764705882353,3,0,3,1,0.22032278135706512
06:00,0,pcc_direct,25,0.3448979591836735,0.0392156862745098,3,0,4,1,0.22032278135706512
06:00,0,pcc_direct,25,0.3938775510204081,0.0784313725490196,3,0,8,1,0.22032278135706512
06:00,0,pcc_direct,25,0.44285714285714284,0.24509803921568626,4,0,25,1,0.22032278135706512
06:00,0,pcc_direct,25,0.49183673469387756,0.1568627450980392,5,0,16,1,0.22032278135706512
06:00,0,pcc_direct,25,0.5408163265306122,0.2549019607843137,3,0,26,1,0.22032278135706512
06:00,0,pcc_direct,25,0.5897959183673469,0.3137254901960784,4,0,32,1,0.22032278135706512
06:00,0,pcc_direct,25,0.6387755102040816,0.3431372549019608,4,0,35,1,0.22032278135706512
06:00,0,pcc_direct,25,0.6877551020408162,0.4215686274509804,4,0,43,1,0.22032278135706512
06:00,0,pcc_direct,25,0.736734693877551,0.4117647058823529,5,0,42,1,0.22032278135706512
06:00,0,pcc_direct,25,0.7857142857142857,0.5392156862745098,4,0,55,1,0.22032278135706512
06:00,0,pcc_direct,25,0.8346938775510203,0.47058823529411764,5,0,48,1,0.22032278135706512
06:00,0,pcc_direct,25,0.883673469387755,0.6176470588235294,7,0,63,1,0.22032278135706512
06:00,0,pcc_direct,25,0.9326530612244898,0.7156862745098039,4,3,70,0,0.22032278135706512
06:00,0,pcc_direct,25,0.9816326530612244,0.5392156862745098,6,0,55,1,0.22032278135706512
06:00,0,pcc_direct,25,1.030612244897959,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.079591836734694,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.1285714285714286,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.1775510204081634,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.226530612244898,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.2755102040816326,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.3244897959183675,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.373469387755102,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.4224489795918367,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.4714285714285715,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.5204081632653061,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.5693877551020408,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.6183673469387756,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.6673469387755102,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.7163265306122448,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.7653061224489797,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.8142857142857143,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.863265306122449,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.9122448979591837,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,1.9612244897959183,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.010204081632653,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.059183673469388,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.1081632653061226,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.157142857142857,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.206122448979592,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.2551020408163267,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.304081632653061,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.353061224489796,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.4020408163265308,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.451020408163265,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,25,2.5,1.0,0,4,98,0,0.22032278135706512
06:00,0,pcc_direct,26,0.1,0.0,4,0,0,1,0.22873146830721336
06:00,0,pcc_direct,26,0.1489795918367347,0.058823529411764705,3,0,6,1,0.22873146830721336
06:00,0,pcc_direct,26,0.19795918367346937,0.09803921568627451,5,0,10,1,0.22873146830721336
06:00,0,pcc_direct,26,0.24693877551020407,0.14705882352941177,5,0,15,1,0.22873146830721336
06:00,0,pcc_direct,26,0.29591836734693877,0.35294117647058826,4,0,36,1,0.22873146830721336
06:00,0,pcc_direct,26,0.3448979591836735,0.3333333333333333,4,0,34,1,0.22873146830721336
06:00,0,pcc_direct,26,0.3938775510204081,0.45098039215686275,6,0,46,1,0.22873146830721336
06:00,0,pcc_direct,26,0.44285714285714284,0.7647058823529411,5,0,78,1,0.22873146830721336
06:00,0,pcc_direct,26,0.49183673469387756,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.5408163265306122,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.5897959183673469,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.6387755102040816,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.6877551020408162,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.736734693877551,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.7857142857142857,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.8346938775510203,0.9607843137254902,1,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.883673469387755,0.9313725490196079,2,0,95,1,0.22873146830721336
06:00,0,pcc_direct,26,0.9326530612244898,0.9607843137254902,2,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,0.9816326530612244,0.9607843137254902,2,0,98,1,0.22873146830721336
06:00,0,pcc_direct,26,1.030612244897959,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.079591836734694,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.1285714285714286,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.1775510204081634,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.226530612244898,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.2755102040816326,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.3244897959183675,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.373469387755102,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.4224489795918367,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.4714285714285715,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.5204081632653061,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.5693877551020408,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.6183673469387756,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.6673469387755102,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.7163265306122448,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.7653061224489797,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.8142857142857143,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.863265306122449,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.9122448979591837,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,1.9612244897959183,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.010204081632653,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.059183673469388,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.1081632653061226,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.157142857142857,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.206122448979592,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.2551020408163267,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.304081632653061,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.353061224489796,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.4020408163265308,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.451020408163265,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,26,2.5,1.0,0,4,98,0,0.22873146830721336
06:00,0,pcc_direct,27,0.1,0.0,2,0,0,1,0.1492907478410538
06:00,0,pcc_direct,27,0.1489795918367347,0.0,2,0,0,1,0.1492907478410538
06:00,0,pcc_direct,27,0.19795918367346937,0.00980392156862745,3,0,1,1,0.1492907478410538
06:00,0,pcc_direct,27,0.24693877551020407,0.0784313725490196,3,0,8,1,0.1492907478410538
06:00,0,pcc_direct,27,0.29591836734693877,0.029411764705882353,5,0,3,1,0.1492907478410538
06:00,0,pcc_direct,27,0.3448979591836735,0.29411764705882354,5,0,30,1,0.1492907478410538
06:00,0,pcc_direct,27,0.3938775510204081,0.28431372549019607,5,0,29,1,0.1492907478410538
06:00,0,pcc_direct,27,0.44285714285714284,0.27450980392156865,5,0,28,1,0.1492907478410538
06:00,0,pcc_direct,27,0.49183673469387756,0.4215686274509804,8,0,43,1,0.1492907478410538
06:00,0,pcc_direct,27,0.5408163265306122,0.5882352941176471,6,0,60,1,0.1492907478410538
06:00,0,pcc_direct,27,0.5897959183673469,0.8333333333333334,4,0,85,1,0.1492907478410538
06:00,0,pcc_direct,27,0.6387755102040816,0.9215686274509803,3,0,94,1,0.1492907478410538
06:00,0,pcc_direct,27,0.6877551020408162,0.9215686274509803,3,0,94,1,0.1492907478410538
06:00,0,pcc_direct,27,0.736734693877551,0.8921568627450981,4,0,91,1,0.1492907478410538
06:00,0,pcc_direct,27,0.7857142857142857,0.9019607843137255,4,0,92,1,0.1492907478410538
06:00,0,pcc_direct,27,0.8346938775510203,0.9411764705882353,3,0,96,1,0.1492907478410538
06:00,0,pcc_direct,27,0.883673469387755,0.9411764705882353,3,0,96,1,0.1492907478410538
06:00,0,pcc_direct,27,0.9326530612244898,0.9411764705882353,3,0,96,1,0.1492907478410538
06:00,0,pcc_direct,27,0.9816326530612244,0.9411764705882353,3,0,96,1,0.1492907478410538
06:00,0,pcc_direct,27,1.030612244897959,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.079591836734694,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.1285714285714286,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.1775510204081634,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.226530612244898,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.2755102040816326,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.3244897959183675,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.373469387755102,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.4224489795918367,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.4714285714285715,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.5204081632653061,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.5693877551020408,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.6183673469387756,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.6673469387755102,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.7163265306122448,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.7653061224489797,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.8142857142857143,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.863265306122449,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.9122448979591837,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,1.9612244897959183,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.010204081632653,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.059183673469388,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.1081632653061226,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.157142857142857,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.206122448979592,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.2551020408163267,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.304081632653061,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.353061224489796,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.4020408163265308,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.451020408163265,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,27,2.5,1.0,0,4,98,0,0.1492907478410538
06:00,0,pcc_direct,28,0.1,0.0,2,0,0,1,0.12510306807253252
06:00,0,pcc_direct,28,0.1489795918367347,0.00980392156862745,1,0,1,1,0.12510306807253252
06:00,0,pcc_direct,28,0.19795918367346937,0.0,2,0,0,1,0.12510306807253252
06:00,0,pcc_direct,28,0.24693877551020407,0.029411764705882353,2,0,3,1,0.12510306807253252
06:00,0,pcc_direct,28,0.29591836734693877,0.029411764705882353,2,0,3,1,0.12510306807253252
06:00,0,pcc_direct,28,0.3448979591836735,0.0,4,0,0,1,0.12510306807253252
06:00,0,pcc_direct,28,0.3938775510204081,0.029411764705882353,4,0,3,1,0.12510306807253252
06:00,0,pcc_direct,28,0.44285714285714284,0.16666666666666666,4,0,17,1,0.12510306807253252
06:00,0,pcc_direct,28,0.49183673469387756,0.20588235294117646,5,0,21,1,0.12510306807253252
06:00,0,pcc_direct,28,0.5408163265306122,0.20588235294117646,5,0,21,1,0.12510306807253252
06:00,0,pcc_direct,28,0.5897959183673469,0.23529411764705882,4,0,24,1,0.12510306807253252
06:00,0,pcc_direct,28,0.6387755102040816,0.16666666666666666,7,0,17,1,0.12510306807253252
06:00,0,pcc_direct,28,0.6877551020408162,0.3235294117647059,7,0,33,1,0.12510306807253252
06:00,0,pcc_direct,28,0.736734693877551,0.28431372549019607,7,0,29,1,0.12510306807253252
06:00,0,pcc_direct,28,0.7857142857142857,0.37254901960784315,7,0,38,1,0.12510306807253252
06:00,0,pcc_direct,28,0.8346938775510203,0.39215686274509803,8,0,40,1,0.12510306807253252
06:00,0,pcc_direct,28,0.883673469387755,0.9411764705882353,3,0,96,1,0.12510306807253252
06:00,0,pcc_direct,28,0.9326530612244898,0.9607843137254902,3,0,98,1,0.12510306807253252
06:00,0,pcc_direct,28,0.9816326530612244,0.9411764705882353,4,0,96,1,0.12510306807253252
06:00,0,pcc_direct,28,1.030612244897959,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.079591836734694,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.1285714285714286,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.1775510204081634,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.226530612244898,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.2755102040816326,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.3244897959183675,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.373469387755102,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.4224489795918367,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.4714285714285715,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.5204081632653061,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.5693877551020408,1.0,0,4,98,0,0.12510306807253252
06:00,0,pcc_direct,28,1.6183673469387756,1.0,0,4,98,0,0.12510306807253252
